Time (ms), Position (count), Velocity (count/s), Acceleration (count/s2), Desired Vel, Desired Acc, control signal, motorCurrent (raw)
97905, 2223, 1166.67, 6944.44, 2048, 0, 881, 21.00
97908, 2227, 1166.67, 0.00, 2048, 0, 881, 47.00
97911, 2231, 1166.67, 0.00, 2048, 0, 881, 28.00
97914, 2235, 1083.33, 0.00, 2048, 0, 964, 3.00
97917, 2239, 1000.00, -6944.44, 2048, 0, 1048, 33.00
97920, 2242, 1000.00, -13888.88, 2048, 0, 1048, 11.00
97923, 2246, 916.67, -13888.88, 2048, 0, 1131, 40.00
97926, 2250, 916.67, -13888.89, 2048, 0, 1131, 14.00
97929, 2254, 916.67, -6944.44, 2048, 0, 1131, 52.00
97932, 2257, 1000.00, -6944.44, 2048, 0, 1048, 18.00
97935, 2261, 916.67, 6944.44, 2048, 0, 1131, 50.00
97938, 2265, 916.67, -0.01, 2048, 0, 1131, 27.00
97941, 2270, 916.67, -0.00, 2048, 0, 1131, 9.00
97944, 2274, 1083.33, -6944.44, 2048, 0, 964, 33.00
97947, 2279, 1083.33, 13888.89, 2048, 0, 964, 10.00
97950, 2283, 1166.67, 13888.89, 2048, 0, 881, 40.00
97953, 2288, 1083.33, 20833.32, 2048, 0, 964, 14.00
97956, 2293, 1166.67, 0.00, 2048, 0, 881, 51.00
97959, 2298, 1166.67, 6944.44, 2048, 0, 881, 19.00
97962, 2302, 1250.00, 0.00, 2048, 0, 798, 61.00
97965, 2307, 1166.67, 13888.88, 2048, 0, 881, 27.00
97968, 2311, 1166.67, 0.00, 2048, 0, 881, 20.00
97971, 2315, 1083.33, 0.00, 2048, 0, 964, 32.00
97974, 2320, 1083.33, -13888.88, 2048, 0, 964, 11.00
97977, 2324, 1083.33, -6944.44, 2048, 0, 964, 41.00
97980, 2327, 1083.33, -6944.44, 2048, 0, 964, 13.00
97983, 2331, 1000.00, 0.00, 2048, 0, 1048, 49.00
97986, 2334, 916.67, -6944.45, 2048, 0, 1131, 21.00
97989, 2338, 833.33, -13888.88, 2048, 0, 1214, 64.00
97992, 2342, 916.67, -20833.33, 2048, 0, 1131, 24.00
97995, 2345, 916.67, -6944.44, 2048, 0, 1131, 31.00
97998, 2349, 916.67, 0.00, 2048, 0, 1131, 31.00
98001, 2353, 916.67, 6944.44, 2048, 0, 1131, 6.00
98004, 2358, 916.67, 0.00, 2048, 0, 1131, 39.00
98007, 2362, 1083.33, 0.00, 2048, 0, 964, 9.00
98010, 2366, 1083.33, 13888.89, 2048, 0, 964, 48.00
98013, 2371, 1083.33, 13888.89, 2048, 0, 964, 20.00
98016, 2375, 1083.33, 13888.89, 2048, 0, 964, 64.00
98019, 2379, 1083.33, 0.00, 2048, 0, 964, 26.00
98022, 2384, 1083.33, 0.00, 2048, 0, 964, 44.00
98025, 2388, 1083.33, 0.00, 2048, 0, 964, 33.00
98028, 2392, 1083.33, 0.00, 2048, 0, 964, 8.00
98031, 2397, 1083.33, 0.00, 2048, 0, 964, 39.00
98034, 2400, 1083.33, 0.00, 2048, 0, 964, 11.00
98037, 2404, 1000.00, 0.00, 2048, 0, 1048, 47.00
98040, 2408, 1000.00, -6944.45, 2048, 0, 1048, 19.00
98043, 2411, 916.67, -6944.45, 2048, 0, 1131, 55.00
98046, 2415, 916.67, -13888.88, 2048, 0, 1131, 25.00
98049, 2418, 916.67, -6944.44, 2048, 0, 1131, 54.00
98052, 2422, 833.33, -6944.44, 2048, 0, 1214, 29.00
98055, 2425, 916.67, -6944.45, 2048, 0, 1131, 9.00
98058, 2428, 833.33, 0.00, 2048, 0, 1214, 37.00
98061, 2432, 833.33, -6944.45, 2048, 0, 1214, 11.00
98064, 2436, 833.33, 0.00, 2048, 0, 1214, 44.00
98067, 2440, 916.67, -6944.45, 2048, 0, 1131, 17.00
98070, 2445, 1000.00, 6944.45, 2048, 0, 1048, 52.00
98073, 2449, 1083.33, 13888.88, 2048, 0, 964, 25.00
98076, 2453, 1083.33, 20833.33, 2048, 0, 964, 65.00
98079, 2458, 1083.33, 13888.88, 2048, 0, 964, 28.00
98082, 2462, 1083.33, 6944.45, 2048, 0, 964, 21.00
98085, 2467, 1083.33, 0.00, 2048, 0, 964, 36.00
98088, 2472, 1166.67, 0.00, 2048, 0, 881, 10.00
98091, 2476, 1166.67, 6944.44, 2048, 0, 881, 42.00
98094, 2480, 1166.67, 6944.44, 2048, 0, 881, 17.00
98097, 2484, 1083.33, 6944.44, 2048, 0, 964, 51.00
98100, 2488, 1000.00, -6944.44, 2048, 0, 1048, 24.00
98103, 2492, 1000.00, -13888.88, 2048, 0, 1048, 67.00
98106, 2496, 1000.00, -13888.88, 2048, 0, 1048, 28.00
98109, 2500, 1000.00, -6944.45, 2048, 0, 1048, 27.00
98112, 2503, 1000.00, 0.00, 2048, 0, 1048, 35.00
98115, 2507, 916.67, 0.00, 2048, 0, 1131, 9.00
98118, 2511, 916.67, -6944.44, 2048, 0, 1131, 42.00
98121, 2515, 916.67, -6944.44, 2048, 0, 1131, 13.00
98124, 2518, 1000.00, -6944.44, 2048, 0, 1048, 48.00
98127, 2522, 916.67, 6944.44, 2048, 0, 1131, 22.00
98130, 2527, 916.67, -0.01, 2048, 0, 1131, 62.00
98133, 2531, 1000.00, -0.00, 2048, 0, 1048, 28.00
98136, 2536, 1083.33, -0.00, 2048, 0, 964, 38.00
98139, 2540, 1166.67, 13888.89, 2048, 0, 881, 31.00
98142, 2545, 1083.33, 20833.32, 2048, 0, 964, 8.00
98145, 2550, 1166.67, 6944.45, 2048, 0, 881, 43.00
98148, 2555, 1166.67, 6944.44, 2048, 0, 881, 11.00
98151, 2559, 1250.00, 0.00, 2048, 0, 798, 48.00
98154, 2563, 1166.67, 13888.88, 2048, 0, 881, 20.00
98157, 2568, 1083.33, 0.00, 2048, 0, 964, 59.00
98160, 2572, 1083.33, -6944.44, 2048, 0, 964, 25.00
98163, 2577, 1083.33, -13888.88, 2048, 0, 964, 48.00
98166, 2581, 1166.67, -6944.44, 2048, 0, 881, 31.00
98169, 2584, 1083.33, 6944.44, 2048, 0, 964, 8.00
98172, 2588, 1000.00, 0.00, 2048, 0, 1048, 41.00
98175, 2592, 916.67, -6944.45, 2048, 0, 1131, 12.00
98178, 2595, 916.67, -20833.32, 2048, 0, 1131, 43.00
98181, 2599, 916.67, -13888.88, 2048, 0, 1131, 20.00
98184, 2603, 916.67, -6944.44, 2048, 0, 1131, 55.00
98187, 2606, 916.67, 0.00, 2048, 0, 1131, 19.00
98190, 2610, 916.67, 0.00, 2048, 0, 1131, 60.00
98193, 2614, 916.67, 0.00, 2048, 0, 1131, 29.00
98196, 2618, 916.67, 0.00, 2048, 0, 1131, 8.00
98199, 2622, 1000.00, 0.00, 2048, 0, 1048, 38.00
98202, 2627, 1000.00, 6944.44, 2048, 0, 1048, 13.00
98205, 2631, 1083.33, 6944.44, 2048, 0, 964, 44.00
98208, 2636, 1083.33, 13888.88, 2048, 0, 964, 20.00
98211, 2640, 1166.67, 6944.45, 2048, 0, 881, 53.00
98214, 2644, 1083.33, 13888.88, 2048, 0, 964, 22.00
98217, 2649, 1083.33, 0.00, 2048, 0, 964, 66.00
98220, 2653, 1083.33, 0.00, 2048, 0, 964, 28.00
98223, 2657, 1083.33, -6944.44, 2048, 0, 964, 15.00
98226, 2661, 1083.33, 0.00, 2048, 0, 964, 35.00
98229, 2665, 1000.00, 0.00, 2048, 0, 1048, 12.00
98232, 2668, 1000.00, -6944.45, 2048, 0, 1048, 44.00
98235, 2672, 916.67, -6944.45, 2048, 0, 1131, 17.00
98238, 2675, 916.67, -13888.89, 2048, 0, 1131, 51.00
98241, 2678, 833.33, -6944.44, 2048, 0, 1214, 22.00
98244, 2682, 833.33, -13888.89, 2048, 0, 1214, 67.00
98247, 2685, 833.33, -6944.44, 2048, 0, 1214, 27.00
98250, 2689, 833.33, -6944.45, 2048, 0, 1214, 24.00
98253, 2693, 916.67, 0.00, 2048, 0, 1131, 33.00
98256, 2697, 916.67, 6944.45, 2048, 0, 1131, 10.00
98259, 2701, 1000.00, 6944.45, 2048, 0, 1048, 41.00
98262, 2705, 1000.00, 13888.88, 2048, 0, 1048, 13.00
98265, 2709, 1000.00, 6944.44, 2048, 0, 1048, 51.00
98268, 2713, 1000.00, 6944.44, 2048, 0, 1048, 21.00
98271, 2718, 1000.00, 0.00, 2048, 0, 1048, 63.00
98274, 2722, 1083.33, 0.00, 2048, 0, 964, 28.00
98277, 2727, 1083.33, 6944.45, 2048, 0, 964, 38.00
98280, 2731, 1166.67, 6944.45, 2048, 0, 881, 29.00
98283, 2736, 1083.33, 13888.88, 2048, 0, 964, 10.00
98286, 2740, 1166.67, 0.00, 2048, 0, 881, 40.00
98289, 2744, 1083.33, 6944.44, 2048, 0, 964, 14.00
98292, 2748, 1083.33, -6944.44, 2048, 0, 964, 50.00
98295, 2752, 1000.00, 0.00, 2048, 0, 1048, 20.00
98298, 2756, 1000.00, -13888.88, 2048, 0, 1048, 58.00
98301, 2759, 1000.00, -6944.45, 2048, 0, 1048, 26.00
98304, 2763, 916.67, -6944.45, 2048, 0, 1131, 49.00
98307, 2767, 916.67, -6944.44, 2048, 0, 1131, 30.00
98310, 2771, 916.67, -6944.44, 2048, 0, 1131, 9.00
98313, 2775, 1000.00, -6944.44, 2048, 0, 1048, 36.00
98316, 2779, 1000.00, 6944.44, 2048, 0, 1048, 11.00
98319, 2783, 1000.00, 6944.44, 2048, 0, 1048, 46.00
98322, 2788, 1000.00, 6944.44, 2048, 0, 1048, 15.00
98325, 2793, 1083.33, 0.00, 2048, 0, 964, 55.00
98328, 2797, 1166.67, 6944.45, 2048, 0, 881, 26.00
98331, 2802, 1166.67, 13888.88, 2048, 0, 881, 54.00
98334, 2807, 1166.67, 13888.88, 2048, 0, 881, 29.00
98337, 2811, 1166.67, 6944.44, 2048, 0, 881, 11.00
98340, 2816, 1166.67, 0.00, 2048, 0, 881, 33.00
98343, 2821, 1166.67, 0.00, 2048, 0, 881, 12.00
98346, 2825, 1166.67, 0.00, 2048, 0, 881, 47.00
98349, 2829, 1166.67, 0.00, 2048, 0, 881, 16.00
98352, 2834, 1083.33, 0.00, 2048, 0, 964, 53.00
98355, 2838, 1083.33, -6944.44, 2048, 0, 964, 23.00
98358, 2841, 1083.33, -6944.44, 2048, 0, 964, 62.00
98361, 2845, 1000.00, -6944.44, 2048, 0, 1048, 28.00
98364, 2849, 916.67, -6944.45, 2048, 0, 1131, 18.00
98367, 2852, 916.67, -13888.88, 2048, 0, 1131, 34.00
98370, 2856, 916.67, -13888.88, 2048, 0, 1131, 9.00
98373, 2859, 916.67, -6944.44, 2048, 0, 1131, 43.00
98376, 2863, 833.33, 0.00, 2048, 0, 1214, 15.00
98379, 2867, 916.67, -6944.45, 2048, 0, 1131, 48.00
98382, 2870, 916.67, 0.00, 2048, 0, 1131, 23.00
98385, 2874, 916.67, 0.00, 2048, 0, 1131, 67.00
98388, 2878, 916.67, 6944.44, 2048, 0, 1131, 26.00
98391, 2882, 916.67, 0.00, 2048, 0, 1131, 32.00
98394, 2887, 1000.00, 0.00, 2048, 0, 1048, 33.00
98397, 2891, 1083.33, 6944.44, 2048, 0, 964, 8.00
98400, 2895, 1083.33, 13888.88, 2048, 0, 964, 43.00
98403, 2900, 1083.33, 13888.88, 2048, 0, 964, 14.00
98406, 2904, 1083.33, 6944.45, 2048, 0, 964, 47.00
98409, 2908, 1083.33, 0.00, 2048, 0, 964, 22.00
98412, 2912, 1083.33, 0.00, 2048, 0, 964, 50.00
98415, 2916, 1000.00, 0.00, 2048, 0, 1048, 24.00
98418, 2920, 1000.00, -6944.45, 2048, 0, 1048, 42.00
98421, 2923, 1000.00, -6944.45, 2048, 0, 1048, 30.00
98424, 2927, 916.67, -6944.45, 2048, 0, 1131, 8.00
98427, 2930, 916.67, -6944.44, 2048, 0, 1131, 42.00
98430, 2934, 833.33, -6944.44, 2048, 0, 1214, 14.00
98433, 2937, 916.67, -13888.89, 2048, 0, 1131, 45.00
98436, 2940, 833.33, 0.00, 2048, 0, 1214, 20.00
98439, 2944, 833.33, -6944.45, 2048, 0, 1214, 57.00
98442, 2947, 833.33, 0.00, 2048, 0, 1214, 25.00
98445, 2951, 833.33, -6944.45, 2048, 0, 1214, 53.00
98448, 2955, 916.67, 0.00, 2048, 0, 1131, 30.00
98451, 2959, 916.67, 6944.45, 2048, 0, 1131, 6.00
98454, 2963, 1000.00, 6944.45, 2048, 0, 1048, 38.00
98457, 2967, 1000.00, 13888.88, 2048, 0, 1048, 14.00
98460, 2972, 1000.00, 6944.44, 2048, 0, 1048, 47.00
98463, 2976, 1083.33, 6944.44, 2048, 0, 964, 19.00
98466, 2981, 1083.33, 6944.45, 2048, 0, 964, 56.00
98469, 2985, 1166.67, 6944.45, 2048, 0, 881, 24.00
98472, 2990, 1083.33, 13888.88, 2048, 0, 964, 61.00
98475, 2994, 1166.67, 0.00, 2048, 0, 881, 33.00
98478, 2998, 1083.33, 6944.44, 2048, 0, 964, 12.00
98481, 3002, 1083.33, -6944.44, 2048, 0, 964, 36.00
98484, 3006, 1000.00, 0.00, 2048, 0, 1048, 14.00
98487, 3010, 1000.00, -13888.88, 2048, 0, 1048, 46.00
98490, 3014, 1000.00, -6944.45, 2048, 0, 1048, 17.00
98493, 3017, 1000.00, -6944.45, 2048, 0, 1048, 55.00
98496, 3021, 916.67, 0.00, 2048, 0, 1131, 23.00
98499, 3025, 916.67, -6944.44, 2048, 0, 1131, 94.00
98502, 3028, 916.67, -6944.44, 2048, 0, 1131, 30.00
98505, 3032, 916.67, -6944.44, 2048, 0, 1131, 17.00
98508, 3036, 916.67, 0.00, 2048, 0, 1131, 33.00
98511, 3040, 916.67, 0.00, 2048, 0, 1131, 11.00
98514, 3044, 1000.00, 0.00, 2048, 0, 1048, 41.00
98517, 3049, 1000.00, 6944.44, 2048, 0, 1048, 17.00
98520, 3053, 1083.33, 6944.44, 2048, 0, 964, 54.00
98523, 3058, 1083.33, 13888.88, 2048, 0, 964, 20.00
98526, 3063, 1166.67, 6944.45, 2048, 0, 881, 54.00
98529, 3067, 1166.67, 13888.88, 2048, 0, 881, 30.00
98532, 3072, 1166.67, 6944.44, 2048, 0, 881, 27.00
98535, 3076, 1166.67, 6944.44, 2048, 0, 881, 33.00
98538, 3081, 1083.33, 0.00, 2048, 0, 964, 11.00
98541, 3085, 1166.67, -6944.44, 2048, 0, 881, 39.00
98544, 3089, 1083.33, 0.00, 2048, 0, 964, 15.00
98547, 3094, 1083.33, -6944.44, 2048, 0, 964, 51.00
98550, 3097, 1083.33, 0.00, 2048, 0, 964, 20.00
98553, 3101, 1000.00, -6944.44, 2048, 0, 1048, 63.00
98556, 3105, 1000.00, -6944.45, 2048, 0, 1048, 28.00
98559, 3108, 916.67, -6944.45, 2048, 0, 1131, 39.00
98562, 3112, 916.67, -13888.88, 2048, 0, 1131, 29.00
98565, 3115, 916.67, -6944.44, 2048, 0, 1131, 8.00
98568, 3119, 833.33, -6944.44, 2048, 0, 1214, 37.00
98571, 3123, 916.67, -6944.45, 2048, 0, 1131, 9.00
98574, 3126, 916.67, 0.00, 2048, 0, 1131, 50.00
98577, 3130, 916.67, 0.00, 2048, 0, 1131, 18.00
98580, 3134, 916.67, 6944.44, 2048, 0, 1131, 56.00
98583, 3138, 916.67, 0.00, 2048, 0, 1131, 27.00
98586, 3143, 1000.00, 0.00, 2048, 0, 1048, 51.00
98589, 3147, 1083.33, 6944.44, 2048, 0, 964, 30.00
98592, 3152, 1083.33, 13888.88, 2048, 0, 964, 11.00
98595, 3156, 1166.67, 13888.88, 2048, 0, 881, 38.00
98598, 3161, 1083.33, 13888.88, 2048, 0, 964, 13.00
98601, 3165, 1166.67, 0.00, 2048, 0, 881, 49.00
98604, 3169, 1083.33, 6944.44, 2048, 0, 964, 19.00
98607, 3173, 1083.33, -6944.44, 2048, 0, 964, 58.00
98610, 3177, 1000.00, 0.00, 2048, 0, 1048, 23.00
98613, 3180, 1000.00, -13888.88, 2048, 0, 1048, 44.00
98616, 3184, 916.67, -6944.45, 2048, 0, 1131, 32.00
98619, 3188, 916.67, -13888.89, 2048, 0, 1131, 13.00
98622, 3191, 916.67, -6944.44, 2048, 0, 1131, 37.00
98625, 3194, 916.67, -6944.44, 2048, 0, 1131, 13.00
98628, 3198, 833.33, 0.00, 2048, 0, 1214, 43.00
98631, 3201, 833.33, -6944.45, 2048, 0, 1214, 18.00
98634, 3205, 833.33, -6944.45, 2048, 0, 1214, 54.00
98637, 3208, 916.67, -6944.44, 2048, 0, 1131, 21.00
98640, 3212, 833.33, 6944.45, 2048, 0, 1214, 65.00
98643, 3216, 916.67, 0.00, 2048, 0, 1131, 27.00
98646, 3220, 916.67, 6944.45, 2048, 0, 1131, 21.00
98649, 3225, 1000.00, 0.00, 2048, 0, 1048, 38.00
98652, 3229, 1083.33, 13888.88, 2048, 0, 964, 10.00
98655, 3234, 1083.33, 13888.88, 2048, 0, 964, 42.00
98658, 3238, 1166.67, 13888.88, 2048, 0, 881, 20.00
98661, 3243, 1083.33, 13888.88, 2048, 0, 964, 49.00
98664, 3247, 1166.67, 0.00, 2048, 0, 881, 21.00
98667, 3251, 1083.33, 6944.44, 2048, 0, 964, 68.00
98670, 3255, 1083.33, -6944.44, 2048, 0, 964, 28.00
98673, 3259, 1000.00, 0.00, 2048, 0, 1048, 32.00
98676, 3264, 1000.00, -13888.88, 2048, 0, 1048, 36.00
98679, 3267, 1083.33, -6944.45, 2048, 0, 964, 10.00
98682, 3271, 1000.00, 0.00, 2048, 0, 1048, 39.00
98685, 3275, 1000.00, 0.00, 2048, 0, 1048, 17.00
98688, 3278, 916.67, 0.00, 2048, 0, 1131, 48.00
98691, 3282, 916.67, -13888.88, 2048, 0, 1131, 18.00
98694, 3285, 916.67, -6944.44, 2048, 0, 1131, 67.00
98697, 3289, 833.33, -6944.44, 2048, 0, 1214, 25.00
98700, 3293, 916.67, -6944.45, 2048, 0, 1131, 43.00
98703, 3296, 916.67, 0.00, 2048, 0, 1131, 34.00
98706, 3300, 916.67, 0.00, 2048, 0, 1131, 8.00
98709, 3305, 916.67, 6944.44, 2048, 0, 1131, 40.00
98712, 3309, 1000.00, 0.00, 2048, 0, 1048, 11.00
98715, 3313, 1083.33, 6944.44, 2048, 0, 964, 48.00
98718, 3317, 1083.33, 13888.89, 2048, 0, 964, 21.00
98721, 3322, 1000.00, 13888.88, 2048, 0, 1048, 60.00
98724, 3326, 1083.33, 0.00, 2048, 0, 964, 28.00
98727, 3331, 1083.33, 0.00, 2048, 0, 964, 57.00
98730, 3335, 1166.67, 0.00, 2048, 0, 881, 31.00
98733, 3339, 1083.33, 13888.88, 2048, 0, 964, 12.00
98736, 3344, 1083.33, 0.00, 2048, 0, 964, 40.00
98739, 3348, 1083.33, 0.00, 2048, 0, 964, 14.00
98742, 3351, 1083.33, -6944.44, 2048, 0, 964, 48.00
98745, 3355, 1000.00, 0.00, 2048, 0, 1048, 17.00
98748, 3359, 916.67, -6944.45, 2048, 0, 1131, 55.00
98751, 3362, 916.67, -13888.88, 2048, 0, 1131, 27.00
98754, 3366, 916.67, -13888.88, 2048, 0, 1131, 61.00
98757, 3369, 916.67, -6944.44, 2048, 0, 1131, 27.00
98760, 3372, 833.33, 0.00, 2048, 0, 1214, 16.00
98763, 3376, 833.33, -6944.45, 2048, 0, 1214, 34.00
98766, 3379, 833.33, -6944.44, 2048, 0, 1214, 10.00
98769, 3383, 833.33, -6944.45, 2048, 0, 1214, 45.00
98772, 3387, 916.67, 0.00, 2048, 0, 1131, 15.00
98775, 3391, 916.67, 6944.45, 2048, 0, 1131, 51.00
98778, 3395, 1000.00, 6944.45, 2048, 0, 1048, 25.00
98781, 3399, 1000.00, 13888.88, 2048, 0, 1048, 64.00
98784, 3403, 1000.00, 6944.44, 2048, 0, 1048, 25.00
98787, 3408, 1000.00, 6944.44, 2048, 0, 1048, 26.00
98790, 3412, 1083.33, 0.00, 2048, 0, 964, 35.00
98793, 3416, 1083.33, 6944.45, 2048, 0, 964, 9.00
98796, 3420, 1083.33, 6944.45, 2048, 0, 964, 44.00
98799, 3424, 1000.00, 6944.45, 2048, 0, 1048, 16.00
98802, 3428, 1000.00, -6944.45, 2048, 0, 1048, 53.00
98805, 3432, 1000.00, -6944.45, 2048, 0, 1048, 23.00
98808, 3435, 1000.00, -6944.45, 2048, 0, 1048, 65.00
98811, 3439, 916.67, 0.00, 2048, 0, 1131, 29.00
98814, 3442, 916.67, -6944.44, 2048, 0, 1131, 33.00
98817, 3445, 833.33, -6944.44, 2048, 0, 1214, 35.00
98820, 3449, 833.33, -13888.89, 2048, 0, 1214, 10.00
98823, 3452, 833.33, -6944.44, 2048, 0, 1214, 39.00
98826, 3455, 833.33, -6944.45, 2048, 0, 1214, 17.00
98829, 3459, 833.33, 0.00, 2048, 0, 1214, 50.00
98832, 3462, 833.33, 0.00, 2048, 0, 1214, 19.00
98835, 3466, 833.33, 0.00, 2048, 0, 1214, 61.00
98838, 3470, 916.67, 0.00, 2048, 0, 1131, 26.00
98841, 3474, 916.67, 6944.45, 2048, 0, 1131, 44.00
98844, 3478, 1000.00, 6944.45, 2048, 0, 1048, 34.00
98847, 3482, 1000.00, 13888.88, 2048, 0, 1048, 8.00
98850, 3486, 1000.00, 6944.44, 2048, 0, 1048, 38.00
98853, 3491, 1000.00, 6944.44, 2048, 0, 1048, 18.00
98856, 3495, 1083.33, 0.00, 2048, 0, 964, 48.00
98859, 3500, 1083.33, 6944.45, 2048, 0, 964, 19.00
98862, 3504, 1166.67, 6944.45, 2048, 0, 881, 57.00
98865, 3509, 1083.33, 13888.88, 2048, 0, 964, 24.00
98868, 3513, 1166.67, 0.00, 2048, 0, 881, 55.00
98871, 3517, 1083.33, 6944.44, 2048, 0, 964, 32.00
98874, 3521, 1083.33, -6944.44, 2048, 0, 964, 7.00
98877, 3525, 1000.00, 0.00, 2048, 0, 1048, 38.00
98880, 3528, 1000.00, -13888.88, 2048, 0, 1048, 14.00
98883, 3532, 916.67, -6944.45, 2048, 0, 1131, 43.00
98886, 3535, 916.67, -13888.89, 2048, 0, 1131, 16.00
98889, 3539, 833.33, -6944.44, 2048, 0, 1214, 57.00
98892, 3542, 916.67, -13888.89, 2048, 0, 1131, 21.00
98895, 3546, 833.33, 0.00, 2048, 0, 1214, 58.00
98898, 3550, 916.67, -6944.45, 2048, 0, 1131, 29.00
98901, 3554, 916.67, 6944.45, 2048, 0, 1131, 12.00
98904, 3559, 1000.00, 0.00, 2048, 0, 1048, 33.00
98907, 3563, 1083.33, 13888.88, 2048, 0, 964, 12.00
98910, 3568, 1083.33, 13888.88, 2048, 0, 964, 42.00
98913, 3572, 1166.67, 13888.88, 2048, 0, 881, 13.00
98916, 3577, 1083.33, 13888.88, 2048, 0, 964, 55.00
98919, 3582, 1166.67, 0.00, 2048, 0, 881, 21.00
98922, 3586, 1166.67, 6944.44, 2048, 0, 881, 62.00
98925, 3590, 1166.67, 0.00, 2048, 0, 881, 29.00
98928, 3594, 1083.33, 6944.44, 2048, 0, 964, 19.00
98931, 3598, 1000.00, -6944.44, 2048, 0, 1048, 29.00
98934, 3603, 1000.00, -13888.88, 2048, 0, 1048, 11.00
98937, 3606, 1083.33, -13888.88, 2048, 0, 964, 39.00
98940, 3610, 1000.00, 0.00, 2048, 0, 1048, 15.00
98943, 3613, 1000.00, 0.00, 2048, 0, 1048, 51.00
98946, 3617, 833.33, 0.00, 2048, 0, 1214, 20.00
98949, 3620, 916.67, -20833.33, 2048, 0, 1131, 63.00
98952, 3624, 833.33, -6944.44, 2048, 0, 1214, 27.00
98955, 3627, 916.67, -13888.89, 2048, 0, 1131, 35.00
98958, 3630, 833.33, 6944.45, 2048, 0, 1214, 29.00
98961, 3634, 833.33, -6944.45, 2048, 0, 1214, 8.00
98964, 3638, 833.33, 0.00, 2048, 0, 1214, 37.00
98967, 3642, 916.67, -6944.45, 2048, 0, 1131, 11.00
98970, 3646, 1000.00, 6944.45, 2048, 0, 1048, 49.00
98973, 3650, 1000.00, 13888.88, 2048, 0, 1048, 20.00
98976, 3654, 1000.00, 13888.88, 2048, 0, 1048, 60.00
98979, 3658, 1000.00, 6944.44, 2048, 0, 1048, 25.00
98982, 3662, 1000.00, 0.00, 2048, 0, 1048, 45.00
98985, 3666, 1000.00, 0.00, 2048, 0, 1048, 30.00
98988, 3671, 1000.00, 0.00, 2048, 0, 1048, 8.00
98991, 3674, 1083.33, 0.00, 2048, 0, 964, 38.00
98994, 3678, 1000.00, 6944.45, 2048, 0, 1048, 12.00
98997, 3682, 1000.00, 0.00, 2048, 0, 1048, 46.00
99000, 3686, 916.67, 0.00, 2048, 0, 1131, 19.00
99003, 3690, 1000.00, -13888.88, 2048, 0, 1048, 58.00
99006, 3693, 1000.00, 0.00, 2048, 0, 1048, 23.00
99009, 3697, 916.67, 0.00, 2048, 0, 1131, 50.00
99012, 3700, 916.67, -0.01, 2048, 0, 1131, 29.00
99015, 3704, 833.33, -6944.44, 2048, 0, 1214, 7.00
99018, 3707, 916.67, -13888.89, 2048, 0, 1131, 34.00
99021, 3710, 833.33, 0.00, 2048, 0, 1214, 8.00
99024, 3714, 833.33, -6944.45, 2048, 0, 1214, 45.00
99027, 3718, 833.33, 0.00, 2048, 0, 1214, 15.00
99030, 3722, 916.67, -6944.45, 2048, 0, 1131, 54.00
99033, 3726, 1000.00, 6944.45, 2048, 0, 1048, 22.00
99036, 3730, 1000.00, 13888.88, 2048, 0, 1048, 61.00
99039, 3734, 1000.00, 13888.88, 2048, 0, 1048, 28.00
99042, 3739, 1000.00, 6944.44, 2048, 0, 1048, 17.00
99045, 3743, 1083.33, 0.00, 2048, 0, 964, 35.00
99048, 3748, 1083.33, 6944.45, 2048, 0, 964, 9.00
99051, 3752, 1166.67, 6944.45, 2048, 0, 881, 44.00
99054, 3757, 1083.33, 13888.88, 2048, 0, 964, 16.00
99057, 3761, 1166.67, 0.00, 2048, 0, 881, 53.00
99060, 3765, 1083.33, 6944.44, 2048, 0, 964, 20.00
99063, 3769, 1083.33, -6944.44, 2048, 0, 964, 66.00
99066, 3773, 1000.00, 0.00, 2048, 0, 1048, 30.00
99069, 3777, 1000.00, -13888.88, 2048, 0, 1048, 26.00
99072, 3781, 1000.00, -6944.45, 2048, 0, 1048, 34.00
99075, 3785, 1000.00, -6944.45, 2048, 0, 1048, 9.00
99078, 3788, 1000.00, 0.00, 2048, 0, 1048, 40.00
99081, 3792, 916.67, 0.00, 2048, 0, 1131, 15.00
99084, 3796, 916.67, -6944.44, 2048, 0, 1131, 50.00
99087, 3800, 916.67, -6944.44, 2048, 0, 1131, 18.00
99090, 3805, 1000.00, -6944.44, 2048, 0, 1048, 54.00
99093, 3809, 1083.33, 6944.44, 2048, 0, 964, 25.00
99096, 3813, 1083.33, 13888.88, 2048, 0, 964, 37.00
99099, 3818, 1083.33, 13888.88, 2048, 0, 964, 33.00
99102, 3822, 1083.33, 6944.45, 2048, 0, 964, 8.00
99105, 3827, 1083.33, 0.00, 2048, 0, 964, 38.00
99108, 3832, 1166.67, 0.00, 2048, 0, 881, 15.00
99111, 3837, 1166.67, 6944.44, 2048, 0, 881, 48.00
99114, 3842, 1250.00, 6944.44, 2048, 0, 798, 17.00
99117, 3846, 1250.00, 13888.88, 2048, 0, 798, 60.00
99120, 3850, 1166.67, 6944.45, 2048, 0, 881, 25.00
99123, 3854, 1083.33, 0.00, 2048, 0, 964, 43.00
99126, 3858, 1000.00, -13888.88, 2048, 0, 1048, 32.00
99129, 3861, 1000.00, -20833.33, 2048, 0, 1048, 6.00
99132, 3865, 916.67, -13888.88, 2048, 0, 1131, 36.00
