Time (ms), Position (count), Velocity (count/s), Acceleration (count/s2), Desired Vel, Desired Acc, control signal, motorCurrent (raw)
63456, 1714, 1166.67, 6944.45, 2048, 0, 881, 7.00
63459, 1718, 1166.67, -6944.45, 2048, 0, 881, 48.00
63462, 1723, 1083.33, -6944.45, 2048, 0, 964, 13.00
63465, 1727, 1166.67, -13888.88, 2048, 0, 881, 57.00
63468, 1731, 1083.33, 0.00, 2048, 0, 964, 23.00
63471, 1735, 1083.33, -6944.44, 2048, 0, 964, 16.00
63474, 1739, 1000.00, 0.00, 2048, 0, 1048, 26.00
63477, 1743, 1000.00, -13888.88, 2048, 0, 1048, 4.00
63480, 1748, 1000.00, -6944.45, 2048, 0, 1048, 34.00
63483, 1753, 1083.33, -6944.45, 2048, 0, 964, 9.00
63486, 1758, 1166.67, 6944.45, 2048, 0, 881, 41.00
63489, 1763, 1250.00, 13888.88, 2048, 0, 798, 9.00
63492, 1768, 1250.00, 20833.33, 2048, 0, 798, 60.00
63495, 1773, 1250.00, 13888.88, 2048, 0, 798, 17.00
63498, 1779, 1250.00, 6944.45, 2048, 0, 798, 23.00
63501, 1784, 1333.33, 0.00, 2048, 0, 714, 26.00
63504, 1789, 1333.33, 6944.44, 2048, 0, 714, 4.00
63507, 1794, 1333.33, 6944.44, 2048, 0, 714, 29.00
63510, 1799, 1250.00, 6944.44, 2048, 0, 798, 5.00
63513, 1803, 1250.00, -6944.44, 2048, 0, 798, 40.00
63516, 1808, 1166.67, -6944.44, 2048, 0, 881, 11.00
63519, 1812, 1166.67, -13888.88, 2048, 0, 881, 51.00
63522, 1816, 1083.33, -6944.45, 2048, 0, 964, 16.00
63525, 1820, 1083.33, -13888.88, 2048, 0, 964, 39.00
63528, 1824, 1000.00, -6944.44, 2048, 0, 1048, 22.00
63531, 1828, 1000.00, -13888.88, 2048, 0, 1048, 5.00
63534, 1832, 1000.00, -6944.45, 2048, 0, 1048, 32.00
63537, 1836, 1000.00, -6944.45, 2048, 0, 1048, 4.00
63540, 1840, 1000.00, 0.00, 2048, 0, 1048, 38.00
63543, 1844, 1000.00, 0.00, 2048, 0, 1048, 9.00
63546, 1849, 1000.00, 0.00, 2048, 0, 1048, 50.00
63549, 1854, 1083.33, 0.00, 2048, 0, 964, 18.00
63552, 1859, 1166.67, 6944.45, 2048, 0, 881, 45.00
63555, 1864, 1250.00, 13888.88, 2048, 0, 798, 20.00
63558, 1868, 1250.00, 20833.33, 2048, 0, 798, 5.00
63561, 1873, 1166.67, 13888.88, 2048, 0, 881, 27.00
63564, 1878, 1166.67, 0.00, 2048, 0, 881, 4.00
63567, 1882, 1166.67, -6944.45, 2048, 0, 881, 38.00
63570, 1886, 1166.67, -6944.45, 2048, 0, 881, 9.00
63573, 1891, 1083.33, 0.00, 2048, 0, 964, 46.00
63576, 1895, 1083.33, -6944.44, 2048, 0, 964, 16.00
63579, 1899, 1083.33, -6944.44, 2048, 0, 964, 57.00
63582, 1903, 1083.33, -6944.44, 2048, 0, 964, 24.00
63585, 1906, 1000.00, 0.00, 2048, 0, 1048, 8.00
63588, 1910, 916.67, -6944.45, 2048, 0, 1131, 25.00
63591, 1914, 916.67, -13888.89, 2048, 0, 1131, 4.00
63594, 1918, 916.67, -13888.89, 2048, 0, 1131, 33.00
63597, 1922, 1000.00, -6944.44, 2048, 0, 1048, 7.00
63600, 1926, 1000.00, 6944.44, 2048, 0, 1048, 44.00
63603, 1930, 1000.00, 6944.44, 2048, 0, 1048, 13.00
63606, 1935, 1000.00, 6944.44, 2048, 0, 1048, 58.00
63609, 1940, 1083.33, 0.00, 2048, 0, 964, 21.00
63612, 1945, 1166.67, 6944.45, 2048, 0, 881, 18.00
63615, 1950, 1250.00, 13888.88, 2048, 0, 798, 30.00
63618, 1954, 1250.00, 20833.33, 2048, 0, 798, 4.00
63621, 1959, 1166.67, 13888.88, 2048, 0, 881, 32.00
63624, 1964, 1166.67, 0.00, 2048, 0, 881, 9.00
63627, 1969, 1166.67, -6944.45, 2048, 0, 881, 40.00
63630, 1973, 1250.00, -6944.45, 2048, 0, 798, 12.00
63633, 1978, 1166.67, 6944.45, 2048, 0, 881, 59.00
63636, 1982, 1166.67, 0.00, 2048, 0, 881, 16.00
63639, 1986, 1083.33, 0.00, 2048, 0, 964, 29.00
63642, 1990, 1083.33, -13888.88, 2048, 0, 964, 28.00
63645, 1994, 1000.00, -6944.44, 2048, 0, 1048, 4.00
63648, 1998, 1000.00, -13888.88, 2048, 0, 1048, 32.00
63651, 2002, 1000.00, -6944.45, 2048, 0, 1048, 6.00
63654, 2006, 1000.00, -6944.45, 2048, 0, 1048, 42.00
63657, 2010, 1000.00, 0.00, 2048, 0, 1048, 15.00
63660, 2014, 1000.00, 0.00, 2048, 0, 1048, 53.00
63663, 2019, 1000.00, 0.00, 2048, 0, 1048, 16.00
63666, 2024, 1083.33, 0.00, 2048, 0, 964, 43.00
63669, 2029, 1166.67, 6944.45, 2048, 0, 881, 25.00
63672, 2034, 1250.00, 13888.88, 2048, 0, 798, 4.00
63675, 2039, 1250.00, 20833.33, 2048, 0, 798, 36.00
63678, 2044, 1250.00, 13888.88, 2048, 0, 798, 4.00
63681, 2049, 1250.00, 6944.45, 2048, 0, 798, 39.00
63684, 2053, 1250.00, 0.00, 2048, 0, 798, 14.00
63687, 2058, 1166.67, 0.00, 2048, 0, 881, 52.00
63690, 2062, 1166.67, -6944.45, 2048, 0, 881, 15.00
63693, 2066, 1083.33, -6944.45, 2048, 0, 964, 51.00
63696, 2070, 1083.33, -13888.88, 2048, 0, 964, 25.00
63699, 2074, 1000.00, -6944.44, 2048, 0, 1048, 5.00
63702, 2078, 1000.00, -13888.88, 2048, 0, 1048, 31.00
63705, 2082, 1000.00, -6944.45, 2048, 0, 1048, 4.00
63708, 2085, 1000.00, -6944.45, 2048, 0, 1048, 42.00
63711, 2089, 916.67, 0.00, 2048, 0, 1131, 9.00
63714, 2093, 916.67, -6944.44, 2048, 0, 1131, 45.00
63717, 2097, 916.67, -6944.44, 2048, 0, 1131, 19.00
63720, 2102, 1000.00, -6944.44, 2048, 0, 1048, 55.00
63723, 2106, 1083.33, 6944.44, 2048, 0, 964, 23.00
63726, 2111, 1083.33, 13888.88, 2048, 0, 964, 13.00
63729, 2116, 1166.67, 13888.88, 2048, 0, 881, 29.00
63732, 2120, 1166.67, 13888.88, 2048, 0, 881, 4.00
63735, 2124, 1166.67, 6944.44, 2048, 0, 881, 39.00
63738, 2129, 1083.33, 6944.44, 2048, 0, 964, 9.00
63741, 2134, 1083.33, -6944.44, 2048, 0, 964, 45.00
63744, 2138, 1166.67, -6944.44, 2048, 0, 881, 18.00
63747, 2142, 1166.67, 0.00, 2048, 0, 881, 63.00
63750, 2147, 1083.33, 6944.44, 2048, 0, 964, 21.00
63753, 2151, 1083.33, 0.00, 2048, 0, 964, 21.00
63756, 2155, 1083.33, -6944.44, 2048, 0, 964, 29.00
63759, 2158, 1083.33, -6944.44, 2048, 0, 964, 3.00
63762, 2162, 916.67, 0.00, 2048, 0, 1131, 36.00
63765, 2165, 916.67, -13888.89, 2048, 0, 1131, 9.00
63768, 2169, 833.33, -13888.89, 2048, 0, 1214, 48.00
63771, 2173, 916.67, -20833.33, 2048, 0, 1131, 13.00
63774, 2176, 916.67, 0.00, 2048, 0, 1131, 56.00
63777, 2180, 916.67, 0.00, 2048, 0, 1131, 23.00
63780, 2185, 916.67, 6944.44, 2048, 0, 1131, 31.00
63783, 2189, 1000.00, 0.00, 2048, 0, 1048, 27.00
63786, 2193, 1083.33, 6944.44, 2048, 0, 964, 5.00
63789, 2198, 1083.33, 13888.89, 2048, 0, 964, 33.00
63792, 2203, 1083.33, 13888.88, 2048, 0, 964, 7.00
63795, 2207, 1166.67, 6944.45, 2048, 0, 881, 45.00
63798, 2212, 1166.67, 6944.44, 2048, 0, 881, 11.00
63801, 2216, 1166.67, 6944.44, 2048, 0, 881, 54.00
63804, 2221, 1083.33, 6944.44, 2048, 0, 964, 21.00
63807, 2225, 1166.67, -6944.44, 2048, 0, 881, 45.00
63810, 2230, 1083.33, 0.00, 2048, 0, 964, 25.00
63813, 2234, 1166.67, -6944.44, 2048, 0, 881, 5.00
63816, 2238, 1083.33, 6944.44, 2048, 0, 964, 35.00
63819, 2242, 1083.33, -6944.44, 2048, 0, 964, 7.00
63822, 2245, 1000.00, 0.00, 2048, 0, 1048, 42.00
63825, 2249, 916.67, -13888.88, 2048, 0, 1131, 13.00
63828, 2253, 916.67, -13888.89, 2048, 0, 1131, 54.00
63831, 2256, 916.67, -13888.89, 2048, 0, 1131, 18.00
63834, 2260, 916.67, -6944.44, 2048, 0, 1131, 55.00
63837, 2264, 916.67, 0.00, 2048, 0, 1131, 28.00
63840, 2269, 916.67, 0.00, 2048, 0, 1131, 6.00
63843, 2273, 1083.33, 0.00, 2048, 0, 964, 29.00
63846, 2278, 1083.33, 13888.89, 2048, 0, 964, 8.00
63849, 2283, 1166.67, 13888.89, 2048, 0, 881, 38.00
63852, 2288, 1166.67, 20833.32, 2048, 0, 881, 10.00
63855, 2292, 1250.00, 6944.44, 2048, 0, 798, 53.00
63858, 2297, 1166.67, 13888.88, 2048, 0, 881, 17.00
63861, 2302, 1166.67, 0.00, 2048, 0, 881, 57.00
63864, 2306, 1166.67, 0.00, 2048, 0, 881, 26.00
63867, 2311, 1166.67, -6944.45, 2048, 0, 881, 13.00
63870, 2315, 1166.67, 0.00, 2048, 0, 881, 29.00
63873, 2319, 1083.33, 0.00, 2048, 0, 964, 10.00
63876, 2323, 1083.33, -6944.44, 2048, 0, 964, 37.00
63879, 2327, 1000.00, -6944.44, 2048, 0, 1048, 12.00
63882, 2331, 1000.00, -13888.88, 2048, 0, 1048, 50.00
63885, 2334, 1000.00, -6944.45, 2048, 0, 1048, 17.00
63888, 2338, 916.67, -6944.45, 2048, 0, 1131, 45.00
63891, 2342, 916.67, -6944.44, 2048, 0, 1131, 23.00
63894, 2345, 916.67, -6944.44, 2048, 0, 1131, 24.00
63897, 2349, 916.67, -6944.44, 2048, 0, 1131, 27.00
63900, 2353, 916.67, 0.00, 2048, 0, 1131, 5.00
63903, 2358, 916.67, 0.00, 2048, 0, 1131, 36.00
63906, 2362, 1083.33, 0.00, 2048, 0, 964, 8.00
63909, 2366, 1083.33, 13888.89, 2048, 0, 964, 45.00
63912, 2371, 1083.33, 13888.89, 2048, 0, 964, 17.00
63915, 2376, 1083.33, 13888.89, 2048, 0, 964, 61.00
63918, 2380, 1166.67, 0.00, 2048, 0, 881, 22.00
63921, 2385, 1166.67, 6944.44, 2048, 0, 881, 37.00
63924, 2389, 1166.67, 6944.44, 2048, 0, 881, 31.00
63927, 2393, 1083.33, 6944.44, 2048, 0, 964, 4.00
63930, 2398, 1083.33, -6944.44, 2048, 0, 964, 35.00
63933, 2402, 1083.33, -6944.44, 2048, 0, 964, 10.00
63936, 2405, 1083.33, -6944.44, 2048, 0, 964, 43.00
63939, 2409, 1000.00, 0.00, 2048, 0, 1048, 15.00
63942, 2413, 916.67, -6944.45, 2048, 0, 1131, 60.00
63945, 2416, 916.67, -13888.88, 2048, 0, 1131, 21.00
63948, 2420, 916.67, -13888.88, 2048, 0, 1131, 42.00
63951, 2423, 916.67, -6944.44, 2048, 0, 1131, 31.00
63954, 2427, 833.33, 0.00, 2048, 0, 1214, 4.00
63957, 2431, 916.67, -6944.45, 2048, 0, 1131, 30.00
63960, 2434, 916.67, 0.00, 2048, 0, 1131, 10.00
63963, 2438, 916.67, 0.00, 2048, 0, 1131, 38.00
63966, 2443, 916.67, 6944.44, 2048, 0, 1131, 14.00
63969, 2447, 1000.00, 0.00, 2048, 0, 1048, 56.00
63972, 2452, 1083.33, 6944.44, 2048, 0, 964, 19.00
63975, 2457, 1166.67, 13888.89, 2048, 0, 881, 51.00
63978, 2462, 1166.67, 20833.32, 2048, 0, 881, 29.00
63981, 2466, 1250.00, 13888.88, 2048, 0, 798, 7.00
63984, 2471, 1166.67, 13888.88, 2048, 0, 881, 31.00
63987, 2475, 1166.67, 0.00, 2048, 0, 881, 8.00
63990, 2479, 1083.33, 0.00, 2048, 0, 964, 39.00
63993, 2484, 1083.33, -13888.88, 2048, 0, 964, 13.00
63996, 2487, 1083.33, -6944.44, 2048, 0, 964, 51.00
63999, 2492, 1000.00, -6944.44, 2048, 0, 1048, 19.00
64002, 2496, 1083.33, -6944.45, 2048, 0, 964, 48.00
64005, 2499, 1000.00, -0.01, 2048, 0, 1048, 27.00
64008, 2503, 1000.00, -6944.45, 2048, 0, 1048, 17.00
64011, 2507, 916.67, 0.00, 2048, 0, 1131, 30.00
64014, 2510, 916.67, -13888.87, 2048, 0, 1131, 7.00
64017, 2514, 916.67, -6944.44, 2048, 0, 1131, 39.00
64020, 2518, 916.67, -6944.44, 2048, 0, 1131, 8.00
64023, 2523, 916.67, 0.00, 2048, 0, 1131, 46.00
64026, 2527, 1083.33, 0.00, 2048, 0, 964, 17.00
64029, 2532, 1083.33, 13888.89, 2048, 0, 964, 65.00
64032, 2537, 1166.67, 13888.89, 2048, 0, 881, 24.00
64035, 2541, 1166.67, 20833.32, 2048, 0, 881, 29.00
64038, 2546, 1166.67, 6944.44, 2048, 0, 881, 32.00
64041, 2551, 1166.67, 6944.44, 2048, 0, 881, 5.00
64044, 2555, 1166.67, 0.00, 2048, 0, 881, 36.00
64047, 2560, 1166.67, 0.00, 2048, 0, 881, 12.00
64050, 2565, 1166.67, 0.00, 2048, 0, 881, 44.00
64053, 2569, 1166.67, 0.00, 2048, 0, 881, 15.00
64056, 2573, 1166.67, 0.00, 2048, 0, 881, 63.00
64059, 2577, 1083.33, 0.00, 2048, 0, 964, 23.00
64062, 2581, 1000.00, -6944.44, 2048, 0, 1048, 38.00
64065, 2585, 1000.00, -13888.88, 2048, 0, 1048, 32.00
64068, 2589, 1000.00, -13888.88, 2048, 0, 1048, 5.00
64071, 2592, 1000.00, -6944.45, 2048, 0, 1048, 30.00
64074, 2596, 916.67, 0.00, 2048, 0, 1131, 12.00
64077, 2600, 916.67, -6944.44, 2048, 0, 1131, 43.00
64080, 2604, 916.67, -6944.44, 2048, 0, 1131, 12.00
64083, 2608, 1000.00, -6944.44, 2048, 0, 1048, 58.00
64086, 2612, 1000.00, 6944.44, 2048, 0, 1048, 18.00
64089, 2616, 1000.00, 6944.44, 2048, 0, 1048, 46.00
64092, 2621, 1000.00, 6944.44, 2048, 0, 1048, 30.00
64095, 2625, 1083.33, 0.00, 2048, 0, 964, 4.00
64098, 2630, 1083.33, 6944.45, 2048, 0, 964, 30.00
64101, 2635, 1166.67, 6944.45, 2048, 0, 881, 12.00
64104, 2639, 1166.67, 13888.88, 2048, 0, 881, 39.00
64107, 2644, 1166.67, 6944.44, 2048, 0, 881, 14.00
64110, 2648, 1166.67, 6944.44, 2048, 0, 881, 53.00
64113, 2652, 1083.33, 0.00, 2048, 0, 964, 18.00
64116, 2656, 1083.33, -6944.44, 2048, 0, 964, 54.00
64119, 2660, 1000.00, -6944.44, 2048, 0, 1048, 27.00
64122, 2664, 1000.00, -13888.88, 2048, 0, 1048, 9.00
64125, 2668, 1000.00, -6944.45, 2048, 0, 1048, 31.00
64128, 2672, 1000.00, -6944.45, 2048, 0, 1048, 9.00
64131, 2675, 1000.00, 0.00, 2048, 0, 1048, 40.00
64134, 2679, 916.67, 0.00, 2048, 0, 1131, 10.00
64137, 2683, 916.67, -6944.44, 2048, 0, 1131, 49.00
64140, 2687, 916.67, -6944.44, 2048, 0, 1131, 18.00
64143, 2691, 1000.00, -6944.44, 2048, 0, 1048, 62.00
64146, 2695, 1000.00, 6944.44, 2048, 0, 1048, 22.00
64149, 2699, 1000.00, 6944.44, 2048, 0, 1048, 16.00
64152, 2704, 1000.00, 6944.44, 2048, 0, 1048, 27.00
64155, 2708, 1083.33, 0.00, 2048, 0, 964, 4.00
64158, 2713, 1083.33, 6944.45, 2048, 0, 964, 35.00
64161, 2718, 1166.67, 6944.45, 2048, 0, 881, 12.00
64164, 2723, 1166.67, 13888.88, 2048, 0, 881, 46.00
64167, 2728, 1250.00, 6944.44, 2048, 0, 798, 12.00
64170, 2733, 1250.00, 13888.88, 2048, 0, 798, 63.00
64173, 2737, 1250.00, 6944.45, 2048, 0, 798, 19.00
64176, 2742, 1166.67, 6944.45, 2048, 0, 881, 26.00
64179, 2746, 1166.67, -6944.45, 2048, 0, 881, 29.00
64182, 2750, 1083.33, -6944.45, 2048, 0, 964, 4.00
64185, 2754, 1083.33, -13888.88, 2048, 0, 964, 35.00
64188, 2758, 1000.00, -6944.44, 2048, 0, 1048, 11.00
64191, 2762, 1000.00, -13888.88, 2048, 0, 1048, 45.00
64194, 2766, 1000.00, -6944.45, 2048, 0, 1048, 14.00
64197, 2771, 1000.00, -6944.45, 2048, 0, 1048, 57.00
64200, 2775, 1083.33, 0.00, 2048, 0, 964, 21.00
64203, 2779, 1083.33, 6944.45, 2048, 0, 964, 38.00
64206, 2784, 1083.33, 6944.45, 2048, 0, 964, 23.00
64209, 2789, 1083.33, 6944.45, 2048, 0, 964, 4.00
64212, 2793, 1166.67, 0.00, 2048, 0, 881, 33.00
64215, 2799, 1166.67, 6944.44, 2048, 0, 881, 6.00
64218, 2804, 1250.00, 6944.44, 2048, 0, 798, 39.00
64221, 2809, 1250.00, 13888.88, 2048, 0, 798, 15.00
64224, 2814, 1333.33, 6944.45, 2048, 0, 714, 51.00
64227, 2819, 1250.00, 13888.88, 2048, 0, 798, 15.00
64230, 2824, 1250.00, 0.00, 2048, 0, 798, 51.00
64233, 2828, 1250.00, 0.00, 2048, 0, 798, 22.00
64236, 2833, 1166.67, -6944.44, 2048, 0, 881, 5.00
64239, 2837, 1166.67, -6944.45, 2048, 0, 881, 33.00
64242, 2842, 1083.33, -6944.45, 2048, 0, 964, 5.00
64245, 2846, 1166.67, -13888.88, 2048, 0, 881, 37.00
64248, 2849, 1083.33, 0.00, 2048, 0, 964, 13.00
64251, 2853, 1000.00, -6944.44, 2048, 0, 1048, 50.00
64254, 2857, 916.67, -6944.45, 2048, 0, 1131, 15.00
64257, 2861, 916.67, -20833.32, 2048, 0, 1131, 55.00
64260, 2865, 1000.00, -13888.88, 2048, 0, 1048, 23.00
64263, 2869, 1000.00, 0.00, 2048, 0, 1048, 10.00
64266, 2873, 1000.00, 6944.44, 2048, 0, 1048, 27.00
64269, 2878, 1000.00, 6944.44, 2048, 0, 1048, 3.00
64272, 2882, 1083.33, 0.00, 2048, 0, 964, 40.00
64275, 2887, 1083.33, 6944.45, 2048, 0, 964, 8.00
64278, 2892, 1166.67, 6944.45, 2048, 0, 881, 44.00
64281, 2897, 1166.67, 13888.88, 2048, 0, 881, 19.00
64284, 2901, 1250.00, 6944.44, 2048, 0, 798, 58.00
64287, 2906, 1166.67, 13888.88, 2048, 0, 881, 21.00
64290, 2910, 1166.67, 0.00, 2048, 0, 881, 18.00
64293, 2914, 1083.33, 0.00, 2048, 0, 964, 29.00
64296, 2919, 1083.33, -13888.88, 2048, 0, 964, 4.00
64299, 2922, 1083.33, -6944.44, 2048, 0, 964, 38.00
64302, 2927, 1000.00, -6944.44, 2048, 0, 1048, 10.00
64305, 2930, 1083.33, -6944.45, 2048, 0, 964, 46.00
64308, 2934, 916.67, -0.01, 2048, 0, 1131, 16.00
64311, 2937, 1000.00, -13888.90, 2048, 0, 1048, 60.00
64314, 2941, 833.33, -0.00, 2048, 0, 1214, 23.00
64317, 2944, 916.67, -20833.32, 2048, 0, 1131, 30.00
64320, 2948, 833.33, 0.01, 2048, 0, 1214, 24.00
64323, 2952, 916.67, -13888.89, 2048, 0, 1131, 4.00
64326, 2956, 916.67, 6944.45, 2048, 0, 1131, 31.00
64329, 2961, 1000.00, 0.00, 2048, 0, 1048, 7.00
64332, 2965, 1083.33, 13888.88, 2048, 0, 964, 46.00
64335, 2970, 1083.33, 13888.88, 2048, 0, 964, 13.00
64338, 2974, 1166.67, 13888.88, 2048, 0, 881, 53.00
64341, 2979, 1083.33, 13888.88, 2048, 0, 964, 23.00
64344, 2984, 1166.67, 0.00, 2048, 0, 881, 41.00
64347, 2989, 1166.67, 6944.44, 2048, 0, 881, 24.00
64350, 2993, 1250.00, 0.00, 2048, 0, 798, 4.00
64353, 2998, 1166.67, 13888.88, 2048, 0, 881, 37.00
64356, 3002, 1166.67, 0.00, 2048, 0, 881, 6.00
64359, 3006, 1083.33, 0.00, 2048, 0, 964, 42.00
64362, 3010, 1083.33, -13888.88, 2048, 0, 964, 13.00
64365, 3015, 1000.00, -6944.44, 2048, 0, 1048, 53.00
64368, 3018, 1083.33, -13888.88, 2048, 0, 964, 18.00
64371, 3022, 1000.00, 0.00, 2048, 0, 1048, 47.00
64374, 3026, 1000.00, -6944.45, 2048, 0, 1048, 26.00
64377, 3030, 916.67, 0.00, 2048, 0, 1131, 5.00
64380, 3034, 1000.00, -13888.88, 2048, 0, 1048, 25.00
64383, 3038, 1000.00, 0.00, 2048, 0, 1048, 7.00
64386, 3043, 1000.00, 0.00, 2048, 0, 1048, 36.00
64389, 3047, 1083.33, 6944.44, 2048, 0, 964, 11.00
64392, 3052, 1083.33, 6944.45, 2048, 0, 964, 51.00
64395, 3057, 1166.67, 6944.45, 2048, 0, 881, 17.00
64398, 3062, 1166.67, 13888.88, 2048, 0, 881, 55.00
64401, 3067, 1250.00, 6944.44, 2048, 0, 798, 26.00
64404, 3072, 1250.00, 13888.88, 2048, 0, 798, 11.00
64407, 3077, 1250.00, 6944.45, 2048, 0, 798, 28.00
64410, 3081, 1250.00, 6944.45, 2048, 0, 798, 6.00
64413, 3086, 1166.67, 0.00, 2048, 0, 881, 39.00
64416, 3090, 1166.67, -6944.45, 2048, 0, 881, 9.00
64419, 3094, 1083.33, -6944.45, 2048, 0, 964, 47.00
64422, 3098, 1083.33, -13888.88, 2048, 0, 964, 18.00
64425, 3102, 1000.00, -6944.44, 2048, 0, 1048, 63.00
64428, 3106, 1000.00, -13888.88, 2048, 0, 1048, 22.00
64431, 3109, 1000.00, -6944.45, 2048, 0, 1048, 20.00
64434, 3113, 916.67, -6944.45, 2048, 0, 1131, 32.00
64437, 3117, 916.67, -6944.44, 2048, 0, 1131, 4.00
64440, 3121, 916.67, -6944.44, 2048, 0, 1131, 31.00
64443, 3125, 1000.00, -6944.44, 2048, 0, 1048, 11.00
64446, 3129, 1000.00, 6944.44, 2048, 0, 1048, 42.00
64449, 3133, 1000.00, 6944.44, 2048, 0, 1048, 15.00
64452, 3138, 1000.00, 6944.44, 2048, 0, 1048, 63.00
64455, 3142, 1083.33, 0.00, 2048, 0, 964, 20.00
64458, 3147, 1083.33, 6944.45, 2048, 0, 964, 30.00
64461, 3152, 1166.67, 6944.45, 2048, 0, 881, 30.00
64464, 3156, 1166.67, 13888.88, 2048, 0, 881, 3.00
64467, 3161, 1166.67, 6944.44, 2048, 0, 881, 32.00
64470, 3165, 1166.67, 6944.44, 2048, 0, 881, 11.00
64473, 3169, 1083.33, 0.00, 2048, 0, 964, 46.00
64476, 3173, 1083.33, -6944.44, 2048, 0, 964, 13.00
64479, 3177, 1000.00, -6944.44, 2048, 0, 1048, 56.00
64482, 3181, 1000.00, -13888.88, 2048, 0, 1048, 21.00
64485, 3185, 1000.00, -6944.45, 2048, 0, 1048, 43.00
64488, 3189, 1000.00, -6944.45, 2048, 0, 1048, 27.00
64491, 3192, 1000.00, 0.00, 2048, 0, 1048, 2.00
64494, 3196, 916.67, 0.00, 2048, 0, 1131, 36.00
64497, 3200, 916.67, -6944.44, 2048, 0, 1131, 5.00
64500, 3204, 916.67, -6944.44, 2048, 0, 1131, 38.00
64503, 3208, 1000.00, -6944.44, 2048, 0, 1048, 15.00
64506, 3212, 1000.00, 6944.44, 2048, 0, 1048, 49.00
64509, 3217, 1000.00, 6944.44, 2048, 0, 1048, 18.00
64512, 3221, 1083.33, 6944.44, 2048, 0, 964, 57.00
64515, 3226, 1083.33, 6944.45, 2048, 0, 964, 25.00
64518, 3230, 1166.67, 6944.45, 2048, 0, 881, 6.00
64521, 3235, 1083.33, 13888.88, 2048, 0, 964, 34.00
64524, 3240, 1166.67, 0.00, 2048, 0, 881, 5.00
64527, 3244, 1166.67, 6944.44, 2048, 0, 881, 39.00
64530, 3249, 1166.67, 0.00, 2048, 0, 881, 14.00
64533, 3253, 1166.67, 6944.44, 2048, 0, 881, 52.00
64536, 3257, 1083.33, 0.00, 2048, 0, 964, 18.00
64539, 3261, 1083.33, -6944.44, 2048, 0, 964, 60.00
64542, 3265, 1000.00, -6944.44, 2048, 0, 1048, 26.00
64545, 3269, 1000.00, -13888.88, 2048, 0, 1048, 13.00
64548, 3273, 1000.00, -6944.45, 2048, 0, 1048, 32.00
64551, 3277, 1000.00, -6944.45, 2048, 0, 1048, 7.00
64554, 3281, 1000.00, 0.00, 2048, 0, 1048, 38.00
64557, 3285, 1000.00, 0.00, 2048, 0, 1048, 11.00
64560, 3288, 1000.00, 0.00, 2048, 0, 1048, 50.00
64563, 3292, 916.67, 0.00, 2048, 0, 1131, 17.00
64566, 3296, 916.67, -6944.44, 2048, 0, 1131, 61.00
64569, 3301, 916.67, -6944.44, 2048, 0, 1131, 22.00
64572, 3306, 1083.33, -6944.44, 2048, 0, 964, 25.00
64575, 3310, 1166.67, 13888.89, 2048, 0, 881, 29.00
64578, 3315, 1166.67, 20833.32, 2048, 0, 881, 5.00
64581, 3320, 1166.67, 20833.32, 2048, 0, 881, 40.00
64584, 3325, 1166.67, 6944.44, 2048, 0, 881, 10.00
64587, 3330, 1250.00, 0.00, 2048, 0, 798, 44.00
64590, 3334, 1250.00, 6944.45, 2048, 0, 798, 18.00
64593, 3339, 1166.67, 6944.45, 2048, 0, 881, 47.00
64596, 3343, 1166.67, 0.00, 2048, 0, 881, 21.00
64599, 3348, 1083.33, -6944.45, 2048, 0, 964, 38.00
64602, 3351, 1166.67, -13888.88, 2048, 0, 881, 29.00
64605, 3355, 1000.00, 0.00, 2048, 0, 1048, 3.00
64608, 3359, 1000.00, -13888.89, 2048, 0, 1048, 38.00
64611, 3363, 916.67, -6944.45, 2048, 0, 1131, 9.00
64614, 3366, 1000.00, -20833.32, 2048, 0, 1048, 41.00
64617, 3370, 916.67, 0.00, 2048, 0, 1131, 15.00
64620, 3374, 916.67, -6944.44, 2048, 0, 1131, 53.00
64623, 3377, 916.67, -0.00, 2048, 0, 1131, 19.00
64626, 3382, 916.67, -6944.44, 2048, 0, 1131, 48.00
64629, 3386, 1000.00, 0.00, 2048, 0, 1048, 24.00
64632, 3390, 1000.00, 6944.44, 2048, 0, 1048, 2.00
64635, 3395, 1083.33, 6944.44, 2048, 0, 964, 36.00
64638, 3399, 1083.33, 13888.89, 2048, 0, 964, 8.00
64641, 3404, 1083.33, 6944.45, 2048, 0, 964, 41.00
64644, 3408, 1166.67, 6944.45, 2048, 0, 881, 16.00
64647, 3413, 1083.33, 6944.44, 2048, 0, 964, 53.00
64650, 3417, 1166.67, 0.00, 2048, 0, 881, 18.00
64653, 3421, 1083.33, 6944.44, 2048, 0, 964, 57.00
64656, 3426, 1083.33, -6944.44, 2048, 0, 964, 29.00
64659, 3430, 1083.33, 0.00, 2048, 0, 964, 6.00
64662, 3434, 1083.33, -6944.44, 2048, 0, 964, 35.00
64665, 3437, 1083.33, 0.00, 2048, 0, 964, 9.00
64668, 3441, 916.67, 0.00, 2048, 0, 1131, 41.00
64671, 3445, 916.67, -13888.89, 2048, 0, 1131, 15.00
64674, 3448, 916.67, -13888.89, 2048, 0, 1131, 52.00
64677, 3451, 916.67, -13888.89, 2048, 0, 1131, 19.00
64680, 3455, 833.33, 0.00, 2048, 0, 1214, 43.00
64683, 3459, 833.33, -6944.45, 2048, 0, 1214, 25.00
