Time (ms), Position (count), Velocity (count/s), Acceleration (count/s2), Desired Vel, Desired Acc, control signal, motorCurrent (raw)
69807, 1674, 0.00, 0.00, 2048, 0, 4096, 27.00
69810, 1674, 0.00, 0.00, 2048, 0, 4096, 35.00
69813, 1674, 0.00, 0.00, 2048, 0, 4096, 27.00
69816, 1674, 0.00, 0.00, 2048, 0, 4096, 39.00
69819, 1674, 0.00, 0.00, 2048, 0, 4096, 28.00
69822, 1674, 0.00, 0.00, 2048, 0, 4096, 41.00
69825, 1674, 0.00, 0.00, 2048, 0, 4096, 30.00
69828, 1674, 0.00, 0.00, 2048, 0, 4096, 46.00
69831, 1675, 0.00, 0.00, 2048, 0, 4096, 32.00
69834, 1674, 83.33, 0.00, 2048, 0, 3929, 33.00
69837, 1674, 0.00, 6944.44, 2048, 0, 4096, 35.00
69840, 1674, 0.00, 0.00, 2048, 0, 4096, 27.00
69843, 1674, -83.33, 0.00, 2048, 0, 4262, 37.00
69846, 1674, 0.00, -13888.89, 2048, 0, 4096, 28.00
69849, 1675, 0.00, 0.00, 2048, 0, 4096, 40.00
69852, 1674, 83.33, 0.00, 2048, 0, 3929, 31.00
69855, 1675, 0.00, 13888.89, 2048, 0, 4096, 44.00
69858, 1674, 83.33, 0.00, 2048, 0, 3929, 31.00
69861, 1674, -83.33, 6944.44, 2048, 0, 4262, 42.00
69864, 1674, 0.00, -13888.89, 2048, 0, 4096, 34.00
69867, 1674, -83.33, 0.00, 2048, 0, 4262, 26.00
69870, 1674, 0.00, -13888.89, 2048, 0, 4096, 36.00
69873, 1674, 0.00, 6944.44, 2048, 0, 4096, 27.00
69876, 1674, 0.00, 0.00, 2048, 0, 4096, 38.00
69879, 1674, 0.00, 6944.44, 2048, 0, 4096, 28.00
69882, 1674, 0.00, 0.00, 2048, 0, 4096, 43.00
69885, 1674, 0.00, 0.00, 2048, 0, 4096, 30.00
69888, 1674, 0.00, 0.00, 2048, 0, 4096, 48.00
69891, 1674, 0.00, 0.00, 2048, 0, 4096, 33.00
69894, 1675, 0.00, 0.00, 2048, 0, 4096, 25.00
69897, 1675, 83.33, 0.00, 2048, 0, 3929, 35.00
69900, 1674, 83.33, 6944.44, 2048, 0, 3929, 27.00
69903, 1675, 0.00, 6944.44, 2048, 0, 4096, 38.00
69906, 1675, 0.00, 0.00, 2048, 0, 4096, 29.00
69909, 1675, 0.00, -6944.44, 2048, 0, 4096, 41.00
69912, 1674, 83.33, -6944.44, 2048, 0, 3929, 31.00
69915, 1675, -83.33, 6944.44, 2048, 0, 4262, 49.00
69918, 1674, 0.00, -6944.44, 2048, 0, 4096, 32.00
69921, 1674, -83.33, 0.00, 2048, 0, 4262, 25.00
69924, 1674, 0.00, -13888.89, 2048, 0, 4096, 35.00
69927, 1674, -83.33, 6944.44, 2048, 0, 4262, 27.00
69930, 1675, 0.00, -6944.44, 2048, 0, 4096, 38.00
69933, 1675, 83.33, 6944.44, 2048, 0, 3929, 29.00
69936, 1674, 83.33, 6944.44, 2048, 0, 3929, 40.00
69939, 1674, 0.00, 13888.89, 2048, 0, 4096, 30.00
69942, 1674, -83.33, 0.00, 2048, 0, 4262, 46.00
69945, 1675, -83.33, -13888.89, 2048, 0, 4262, 32.00
69948, 1674, 83.33, -13888.89, 2048, 0, 3929, 28.00
69951, 1675, 0.00, 6944.44, 2048, 0, 4096, 35.00
69954, 1675, 83.33, 6944.44, 2048, 0, 3929, 26.00
69957, 1675, 0.00, 13888.89, 2048, 0, 4096, 37.00
69960, 1675, 83.33, -6944.44, 2048, 0, 3929, 28.00
69963, 1675, 0.00, 6944.44, 2048, 0, 4096, 40.00
69966, 1674, 0.00, -6944.44, 2048, 0, 4096, 30.00
69969, 1675, -83.33, 0.00, 2048, 0, 4262, 46.00
69972, 1675, 0.00, -13888.89, 2048, 0, 4096, 31.00
69975, 1674, 0.00, 0.00, 2048, 0, 4096, 34.00
69978, 1674, 0.00, 0.00, 2048, 0, 4096, 34.00
69981, 1674, -83.33, 6944.44, 2048, 0, 4262, 26.00
69984, 1674, -83.33, -6944.44, 2048, 0, 4262, 36.00
69987, 1674, 0.00, -6944.44, 2048, 0, 4096, 28.00
69990, 1675, 0.00, 0.00, 2048, 0, 4096, 39.00
69993, 1674, 83.33, 6944.44, 2048, 0, 3929, 29.00
69996, 1674, 0.00, 13888.89, 2048, 0, 4096, 44.00
69999, 1674, 0.00, 0.00, 2048, 0, 4096, 31.00
70002, 1675, -83.33, 0.00, 2048, 0, 4262, 41.00
70005, 1674, 83.33, -13888.89, 2048, 0, 3929, 34.00
70008, 1675, 0.00, 6944.44, 2048, 0, 4096, 26.00
70011, 1674, 83.33, 0.00, 2048, 0, 3929, 37.00
70014, 1675, -83.33, 13888.89, 2048, 0, 4262, 29.00
70017, 1674, 83.33, -13888.89, 2048, 0, 3929, 40.00
70020, 1675, -83.33, 6944.44, 2048, 0, 4262, 31.00
70023, 1674, 83.33, -13888.89, 2048, 0, 3929, 45.00
70026, 1674, -83.33, 13888.89, 2048, 0, 4262, 31.00
70029, 1674, 0.00, -13888.89, 2048, 0, 4096, 49.00
70032, 1675, -83.33, 6944.44, 2048, 0, 4262, 33.00
70035, 1674, 83.33, -13888.89, 2048, 0, 3929, 27.00
70038, 1675, 0.00, 13888.89, 2048, 0, 4096, 36.00
70041, 1674, 83.33, 0.00, 2048, 0, 3929, 28.00
70044, 1675, -83.33, 13888.89, 2048, 0, 4262, 38.00
70047, 1675, 83.33, -13888.89, 2048, 0, 3929, 29.00
70050, 1674, 0.00, 6944.44, 2048, 0, 4096, 41.00
70053, 1675, 0.00, -6944.44, 2048, 0, 4096, 31.00
70056, 1675, 0.00, 6944.44, 2048, 0, 4096, 51.00
70059, 1675, 0.00, -6944.44, 2048, 0, 4096, 32.00
70062, 1674, 83.33, 0.00, 2048, 0, 3929, 26.00
70065, 1674, -83.33, 6944.44, 2048, 0, 4262, 35.00
70068, 1674, -83.33, -6944.44, 2048, 0, 4262, 27.00
70071, 1675, -83.33, -6944.44, 2048, 0, 4262, 39.00
70074, 1675, 83.33, -13888.89, 2048, 0, 3929, 29.00
70077, 1675, 83.33, 13888.89, 2048, 0, 3929, 42.00
70080, 1675, 83.33, 13888.89, 2048, 0, 3929, 30.00
70083, 1675, 0.00, 13888.89, 2048, 0, 4096, 47.00
70086, 1674, 0.00, -6944.44, 2048, 0, 4096, 30.00
70089, 1675, -83.33, -6944.44, 2048, 0, 4262, 21.00
70092, 1675, 0.00, -13888.89, 2048, 0, 4096, 34.00
70095, 1675, 0.00, 0.00, 2048, 0, 4096, 27.00
70098, 1675, 83.33, 0.00, 2048, 0, 3929, 37.00
70101, 1675, 0.00, 13888.89, 2048, 0, 4096, 28.00
70104, 1675, 0.00, 0.00, 2048, 0, 4096, 40.00
70107, 1675, 0.00, 0.00, 2048, 0, 4096, 29.00
70110, 1675, 0.00, -6944.44, 2048, 0, 4096, 46.00
70113, 1674, 0.00, 0.00, 2048, 0, 4096, 32.00
70116, 1674, -83.33, 0.00, 2048, 0, 4262, 34.00
70119, 1675, -83.33, -6944.44, 2048, 0, 4262, 33.00
70122, 1675, 0.00, -6944.44, 2048, 0, 4096, 26.00
70125, 1675, 83.33, 0.00, 2048, 0, 3929, 37.00
70128, 1675, 83.33, 13888.89, 2048, 0, 3929, 29.00
70131, 1674, 0.00, 13888.89, 2048, 0, 4096, 40.00
70134, 1675, -83.33, 0.00, 2048, 0, 4262, 29.00
70137, 1675, 0.00, -13888.89, 2048, 0, 4096, 44.00
70140, 1674, 0.00, -6944.44, 2048, 0, 4096, 31.00
70143, 1674, 0.00, 0.00, 2048, 0, 4096, 44.00
70146, 1674, -83.33, 6944.44, 2048, 0, 4262, 34.00
70149, 1674, -83.33, -6944.44, 2048, 0, 4262, 25.00
70152, 1674, 0.00, -6944.44, 2048, 0, 4096, 35.00
70155, 1674, 0.00, 0.00, 2048, 0, 4096, 28.00
70158, 1675, 0.00, 6944.44, 2048, 0, 4096, 39.00
70161, 1674, 83.33, 6944.44, 2048, 0, 3929, 29.00
70164, 1675, 0.00, 6944.44, 2048, 0, 4096, 43.00
70167, 1675, 83.33, 0.00, 2048, 0, 3929, 31.00
70170, 1675, 0.00, 6944.44, 2048, 0, 4096, 45.00
70173, 1674, 83.33, -6944.44, 2048, 0, 3929, 34.00
70176, 1674, -83.33, 6944.44, 2048, 0, 4262, 25.00
70179, 1675, -83.33, -13888.89, 2048, 0, 4262, 36.00
70182, 1675, 0.00, -6944.44, 2048, 0, 4096, 27.00
70185, 1674, 83.33, -6944.44, 2048, 0, 3929, 38.00
70188, 1675, 0.00, 13888.89, 2048, 0, 4096, 28.00
70191, 1675, 0.00, 6944.44, 2048, 0, 4096, 42.00
70194, 1674, 0.00, 0.00, 2048, 0, 4096, 30.00
70197, 1674, 0.00, -6944.44, 2048, 0, 4096, 49.00
70200, 1674, -83.33, 0.00, 2048, 0, 4262, 33.00
70203, 1675, -83.33, -6944.44, 2048, 0, 4262, 24.00
70206, 1675, 83.33, -6944.44, 2048, 0, 3929, 35.00
70209, 1674, 83.33, 6944.44, 2048, 0, 3929, 25.00
70212, 1675, 0.00, 13888.89, 2048, 0, 4096, 38.00
70215, 1674, 0.00, 6944.44, 2048, 0, 4096, 28.00
70218, 1674, -83.33, -6944.44, 2048, 0, 4262, 40.00
70221, 1675, 0.00, -13888.89, 2048, 0, 4096, 30.00
70224, 1674, 0.00, 0.00, 2048, 0, 4096, 46.00
70227, 1675, 0.00, 0.00, 2048, 0, 4096, 32.00
70230, 1675, 83.33, 6944.44, 2048, 0, 3929, 28.00
70233, 1674, 0.00, 6944.44, 2048, 0, 4096, 34.00
70236, 1675, 0.00, 0.00, 2048, 0, 4096, 26.00
70239, 1675, 0.00, 0.00, 2048, 0, 4096, 37.00
70242, 1675, 0.00, -6944.44, 2048, 0, 4096, 28.00
70245, 1674, 83.33, 0.00, 2048, 0, 3929, 40.00
70248, 1675, -83.33, 6944.44, 2048, 0, 4262, 28.00
70251, 1675, 0.00, -6944.44, 2048, 0, 4096, 45.00
70254, 1674, 0.00, 0.00, 2048, 0, 4096, 32.00
70257, 1675, 0.00, -6944.44, 2048, 0, 4096, 37.00
70260, 1675, 0.00, 6944.44, 2048, 0, 4096, 34.00
70263, 1675, 0.00, 0.00, 2048, 0, 4096, 25.00
70266, 1674, 83.33, 0.00, 2048, 0, 3929, 36.00
70269, 1675, -83.33, 6944.44, 2048, 0, 4262, 27.00
70272, 1674, 0.00, -6944.44, 2048, 0, 4096, 39.00
70275, 1675, -83.33, 0.00, 2048, 0, 4262, 29.00
70278, 1675, 83.33, -13888.89, 2048, 0, 3929, 43.00
70281, 1675, 0.00, 13888.89, 2048, 0, 4096, 29.00
70284, 1674, 83.33, 0.00, 2048, 0, 3929, 43.00
70287, 1675, -83.33, 13888.89, 2048, 0, 4262, 33.00
70290, 1675, 0.00, -13888.89, 2048, 0, 4096, 25.00
70293, 1675, 0.00, 0.00, 2048, 0, 4096, 36.00
70296, 1674, 83.33, -6944.44, 2048, 0, 3929, 27.00
70299, 1675, -83.33, 13888.89, 2048, 0, 4262, 39.00
70302, 1674, 0.00, -6944.44, 2048, 0, 4096, 28.00
70305, 1675, -83.33, 0.00, 2048, 0, 4262, 42.00
70308, 1675, 83.33, -13888.89, 2048, 0, 3929, 31.00
70311, 1674, 0.00, 13888.89, 2048, 0, 4096, 50.00
70314, 1675, 0.00, 0.00, 2048, 0, 4096, 33.00
70317, 1675, 0.00, 6944.44, 2048, 0, 4096, 25.00
70320, 1674, 0.00, -6944.44, 2048, 0, 4096, 35.00
70323, 1674, 0.00, 0.00, 2048, 0, 4096, 29.00
70326, 1675, -83.33, 0.00, 2048, 0, 4262, 38.00
70329, 1675, 0.00, -6944.44, 2048, 0, 4096, 29.00
70332, 1675, 83.33, 0.00, 2048, 0, 3929, 41.00
70335, 1675, 83.33, 6944.44, 2048, 0, 3929, 30.00
70338, 1675, 0.00, 13888.89, 2048, 0, 4096, 50.00
70341, 1675, 0.00, 0.00, 2048, 0, 4096, 32.00
70344, 1674, 0.00, -6944.44, 2048, 0, 4096, 25.00
70347, 1675, -83.33, -6944.44, 2048, 0, 4262, 34.00
70350, 1675, 0.00, -6944.44, 2048, 0, 4096, 26.00
70353, 1674, 0.00, 0.00, 2048, 0, 4096, 37.00
70356, 1675, 0.00, 0.00, 2048, 0, 4096, 26.00
70359, 1675, 0.00, 6944.44, 2048, 0, 4096, 41.00
70362, 1675, 0.00, 0.00, 2048, 0, 4096, 28.00
70365, 1674, 83.33, 0.00, 2048, 0, 3929, 46.00
70368, 1674, -83.33, 6944.44, 2048, 0, 4262, 32.00
70371, 1675, -83.33, -6944.44, 2048, 0, 4262, 29.00
70374, 1675, 0.00, -6944.44, 2048, 0, 4096, 34.00
70377, 1674, 83.33, -6944.44, 2048, 0, 3929, 25.00
70380, 1675, 0.00, 13888.89, 2048, 0, 4096, 36.00
70383, 1675, 0.00, 6944.44, 2048, 0, 4096, 29.00
70386, 1674, 0.00, 0.00, 2048, 0, 4096, 40.00
70389, 1675, 0.00, -6944.44, 2048, 0, 4096, 29.00
70392, 1675, 0.00, 0.00, 2048, 0, 4096, 45.00
70395, 1675, 0.00, 0.00, 2048, 0, 4096, 31.00
70398, 1675, 83.33, 0.00, 2048, 0, 3929, 38.00
70401, 1675, 0.00, 6944.44, 2048, 0, 4096, 33.00
70404, 1675, 0.00, 0.00, 2048, 0, 4096, 28.00
70407, 1675, 0.00, 0.00, 2048, 0, 4096, 35.00
70410, 1675, 0.00, -6944.44, 2048, 0, 4096, 27.00
70413, 1675, 0.00, 0.00, 2048, 0, 4096, 39.00
70416, 1675, 0.00, 0.00, 2048, 0, 4096, 28.00
70419, 1674, 0.00, 0.00, 2048, 0, 4096, 43.00
70422, 1675, -83.33, 0.00, 2048, 0, 4262, 30.00
70425, 1675, 0.00, -6944.44, 2048, 0, 4096, 47.00
70428, 1675, 0.00, 0.00, 2048, 0, 4096, 33.00
70431, 1674, 83.33, 0.00, 2048, 0, 3929, 25.00
70434, 1675, -83.33, 13888.89, 2048, 0, 4262, 35.00
70437, 1675, 0.00, -6944.44, 2048, 0, 4096, 27.00
70440, 1675, 0.00, 0.00, 2048, 0, 4096, 38.00
70443, 1675, 83.33, -6944.44, 2048, 0, 3929, 29.00
70446, 1675, 0.00, 13888.89, 2048, 0, 4096, 42.00
70449, 1675, 0.00, 0.00, 2048, 0, 4096, 31.00
70452, 1675, 0.00, 0.00, 2048, 0, 4096, 50.00
70455, 1675, 0.00, -6944.44, 2048, 0, 4096, 33.00
70458, 1675, 0.00, 0.00, 2048, 0, 4096, 25.00
70461, 1675, 0.00, 0.00, 2048, 0, 4096, 37.00
70464, 1675, 0.00, 0.00, 2048, 0, 4096, 26.00
70467, 1675, 0.00, 0.00, 2048, 0, 4096, 38.00
70470, 1675, 0.00, 0.00, 2048, 0, 4096, 28.00
70473, 1674, 0.00, 0.00, 2048, 0, 4096, 41.00
70476, 1675, -83.33, 0.00, 2048, 0, 4262, 30.00
70479, 1675, 0.00, -6944.44, 2048, 0, 4096, 49.00
70482, 1675, 0.00, 0.00, 2048, 0, 4096, 33.00
70485, 1675, 83.33, 0.00, 2048, 0, 3929, 26.00
70488, 1674, 0.00, 13888.89, 2048, 0, 4096, 34.00
70491, 1674, -83.33, 0.00, 2048, 0, 4262, 26.00
70494, 1675, -83.33, -6944.44, 2048, 0, 4262, 36.00
70497, 1675, 0.00, -13888.89, 2048, 0, 4096, 28.00
70500, 1675, 83.33, 0.00, 2048, 0, 3929, 40.00
70503, 1675, 83.33, 13888.89, 2048, 0, 3929, 28.00
70506, 1674, 0.00, 13888.89, 2048, 0, 4096, 46.00
70509, 1675, -83.33, 0.00, 2048, 0, 4262, 32.00
70512, 1675, 0.00, -13888.89, 2048, 0, 4096, 33.00
70515, 1675, 0.00, -6944.44, 2048, 0, 4096, 35.00
70518, 1675, 83.33, 0.00, 2048, 0, 3929, 26.00
70521, 1675, 0.00, 13888.89, 2048, 0, 4096, 35.00
70524, 1674, 0.00, 0.00, 2048, 0, 4096, 28.00
70527, 1675, -83.33, 0.00, 2048, 0, 4262, 40.00
70530, 1675, 0.00, -13888.89, 2048, 0, 4096, 30.00
70533, 1675, 0.00, 0.00, 2048, 0, 4096, 44.00
70536, 1674, 83.33, 0.00, 2048, 0, 3929, 31.00
70539, 1675, -83.33, 13888.89, 2048, 0, 4262, 42.00
70542, 1675, 0.00, -6944.44, 2048, 0, 4096, 34.00
70545, 1675, 0.00, 0.00, 2048, 0, 4096, 26.00
70548, 1675, 83.33, -6944.44, 2048, 0, 3929, 36.00
70551, 1675, 0.00, 13888.89, 2048, 0, 4096, 29.00
70554, 1675, 0.00, 0.00, 2048, 0, 4096, 41.00
70557, 1675, 0.00, 0.00, 2048, 0, 4096, 29.00
70560, 1675, 0.00, -6944.44, 2048, 0, 4096, 43.00
70563, 1675, 0.00, 0.00, 2048, 0, 4096, 31.00
70566, 1675, 0.00, 0.00, 2048, 0, 4096, 47.00
70569, 1675, 0.00, 0.00, 2048, 0, 4096, 35.00
70572, 1675, 0.00, 0.00, 2048, 0, 4096, 26.00
70575, 1675, 0.00, 0.00, 2048, 0, 4096, 36.00
70578, 1675, 0.00, 0.00, 2048, 0, 4096, 28.00
70581, 1675, 0.00, 0.00, 2048, 0, 4096, 39.00
70584, 1675, 0.00, 0.00, 2048, 0, 4096, 29.00
70587, 1675, 0.00, 0.00, 2048, 0, 4096, 42.00
70590, 1675, 0.00, 0.00, 2048, 0, 4096, 32.00
70593, 1675, 0.00, 0.00, 2048, 0, 4096, 50.00
70596, 1675, 0.00, 0.00, 2048, 0, 4096, 35.00
70599, 1675, 0.00, 0.00, 2048, 0, 4096, 28.00
70602, 1675, 0.00, 0.00, 2048, 0, 4096, 37.00
70605, 1675, 0.00, 0.00, 2048, 0, 4096, 29.00
70608, 1675, 0.00, 0.00, 2048, 0, 4096, 39.00
70611, 1675, 0.00, 0.00, 2048, 0, 4096, 29.00
70614, 1675, 0.00, 0.00, 2048, 0, 4096, 42.00
70617, 1675, 0.00, 0.00, 2048, 0, 4096, 31.00
70620, 1674, 0.00, 0.00, 2048, 0, 4096, 50.00
70623, 1675, -83.33, 0.00, 2048, 0, 4262, 33.00
70626, 1675, 0.00, -6944.44, 2048, 0, 4096, 28.00
70629, 1675, 0.00, 0.00, 2048, 0, 4096, 36.00
70632, 1675, 83.33, 0.00, 2048, 0, 3929, 28.00
70635, 1675, 0.00, 13888.89, 2048, 0, 4096, 38.00
70638, 1675, 0.00, 0.00, 2048, 0, 4096, 30.00
70641, 1674, 0.00, 0.00, 2048, 0, 4096, 44.00
70644, 1675, -83.33, -6944.44, 2048, 0, 4262, 30.00
70647, 1675, 0.00, -6944.44, 2048, 0, 4096, 46.00
70650, 1675, 0.00, 0.00, 2048, 0, 4096, 33.00
70653, 1675, 83.33, 0.00, 2048, 0, 3929, 34.00
70656, 1675, 0.00, 13888.89, 2048, 0, 4096, 37.00
70659, 1675, 0.00, 0.00, 2048, 0, 4096, 27.00
70662, 1675, 0.00, 0.00, 2048, 0, 4096, 38.00
70665, 1675, 0.00, -6944.44, 2048, 0, 4096, 30.00
70668, 1675, 0.00, 0.00, 2048, 0, 4096, 41.00
70671, 1675, 0.00, 0.00, 2048, 0, 4096, 30.00
70674, 1675, 0.00, 0.00, 2048, 0, 4096, 45.00
70677, 1675, 0.00, 0.00, 2048, 0, 4096, 33.00
70680, 1675, 0.00, 0.00, 2048, 0, 4096, 44.00
70683, 1675, 0.00, 0.00, 2048, 0, 4096, 35.00
70686, 1675, 0.00, 0.00, 2048, 0, 4096, 27.00
70689, 1675, 0.00, 0.00, 2048, 0, 4096, 38.00
70692, 1675, 0.00, 0.00, 2048, 0, 4096, 29.00
70695, 1675, 0.00, 0.00, 2048, 0, 4096, 41.00
70698, 1675, 0.00, 0.00, 2048, 0, 4096, 31.00
70701, 1675, 0.00, 0.00, 2048, 0, 4096, 45.00
70704, 1675, 0.00, 0.00, 2048, 0, 4096, 32.00
70707, 1675, 0.00, 0.00, 2048, 0, 4096, 46.00
70710, 1675, 0.00, 0.00, 2048, 0, 4096, 34.00
70713, 1675, 0.00, 0.00, 2048, 0, 4096, 27.00
70716, 1675, 0.00, 0.00, 2048, 0, 4096, 37.00
70719, 1675, 0.00, 0.00, 2048, 0, 4096, 28.00
70722, 1675, 0.00, 0.00, 2048, 0, 4096, 40.00
70725, 1675, 0.00, 0.00, 2048, 0, 4096, 30.00
70728, 1675, 0.00, 0.00, 2048, 0, 4096, 42.00
70731, 1675, 0.00, 0.00, 2048, 0, 4096, 31.00
70734, 1675, 0.00, 0.00, 2048, 0, 4096, 51.00
70737, 1675, 0.00, 0.00, 2048, 0, 4096, 34.00
70740, 1675, 0.00, 0.00, 2048, 0, 4096, 26.00
70743, 1675, 0.00, 0.00, 2048, 0, 4096, 36.00
70746, 1675, 0.00, 0.00, 2048, 0, 4096, 28.00
70749, 1675, 0.00, 0.00, 2048, 0, 4096, 39.00
70752, 1675, 0.00, 0.00, 2048, 0, 4096, 30.00
70755, 1675, 0.00, 0.00, 2048, 0, 4096, 43.00
70758, 1675, 0.00, 0.00, 2048, 0, 4096, 32.00
70761, 1675, 0.00, 0.00, 2048, 0, 4096, 47.00
70764, 1675, 0.00, 0.00, 2048, 0, 4096, 34.00
70767, 1675, 0.00, 0.00, 2048, 0, 4096, 29.00
70770, 1675, 0.00, 0.00, 2048, 0, 4096, 36.00
70773, 1675, 0.00, 0.00, 2048, 0, 4096, 28.00
70776, 1675, 0.00, 0.00, 2048, 0, 4096, 39.00
70779, 1675, 0.00, 0.00, 2048, 0, 4096, 30.00
70782, 1675, 0.00, 0.00, 2048, 0, 4096, 42.00
70785, 1675, 0.00, 0.00, 2048, 0, 4096, 31.00
70788, 1675, 0.00, 0.00, 2048, 0, 4096, 46.00
70791, 1675, 0.00, 0.00, 2048, 0, 4096, 33.00
70794, 1675, 0.00, 0.00, 2048, 0, 4096, 35.00
70797, 1675, 0.00, 0.00, 2048, 0, 4096, 33.00
70800, 1675, 0.00, 0.00, 2048, 0, 4096, 26.00
70803, 1675, 0.00, 0.00, 2048, 0, 4096, 38.00
70806, 1675, 0.00, 0.00, 2048, 0, 4096, 29.00
70809, 1675, 0.00, 0.00, 2048, 0, 4096, 41.00
70812, 1675, 0.00, 0.00, 2048, 0, 4096, 30.00
70815, 1675, 0.00, 0.00, 2048, 0, 4096, 45.00
70818, 1675, 0.00, 0.00, 2048, 0, 4096, 32.00
70821, 1675, 0.00, 0.00, 2048, 0, 4096, 41.00
70824, 1675, 0.00, 0.00, 2048, 0, 4096, 35.00
70827, 1675, 0.00, 0.00, 2048, 0, 4096, 27.00
70830, 1675, 0.00, 0.00, 2048, 0, 4096, 38.00
70833, 1675, 0.00, 0.00, 2048, 0, 4096, 28.00
70836, 1675, 0.00, 0.00, 2048, 0, 4096, 40.00
70839, 1675, 0.00, 0.00, 2048, 0, 4096, 30.00
70842, 1675, 0.00, 0.00, 2048, 0, 4096, 43.00
70845, 1675, 0.00, 0.00, 2048, 0, 4096, 33.00
70848, 1675, 0.00, 0.00, 2048, 0, 4096, 49.00
70851, 1675, 0.00, 0.00, 2048, 0, 4096, 33.00
70854, 1675, 0.00, 0.00, 2048, 0, 4096, 25.00
70857, 1675, 0.00, 0.00, 2048, 0, 4096, 37.00
70860, 1675, 0.00, 0.00, 2048, 0, 4096, 28.00
70863, 1675, 0.00, 0.00, 2048, 0, 4096, 39.00
70866, 1675, 0.00, 0.00, 2048, 0, 4096, 30.00
70869, 1675, 0.00, 0.00, 2048, 0, 4096, 42.00
70872, 1675, 0.00, 0.00, 2048, 0, 4096, 32.00
70875, 1675, 0.00, 0.00, 2048, 0, 4096, 51.00
70878, 1675, 0.00, 0.00, 2048, 0, 4096, 33.00
70881, 1675, 0.00, 0.00, 2048, 0, 4096, 27.00
70884, 1675, 0.00, 0.00, 2048, 0, 4096, 37.00
70887, 1675, 0.00, 0.00, 2048, 0, 4096, 28.00
70890, 1675, 0.00, 0.00, 2048, 0, 4096, 40.00
70893, 1675, 0.00, 0.00, 2048, 0, 4096, 30.00
70896, 1675, 0.00, 0.00, 2048, 0, 4096, 42.00
70899, 1675, 0.00, 0.00, 2048, 0, 4096, 32.00
70902, 1675, 0.00, 0.00, 2048, 0, 4096, 48.00
70905, 1675, 0.00, 0.00, 2048, 0, 4096, 33.00
70908, 1675, 0.00, 0.00, 2048, 0, 4096, 27.00
70911, 1675, 0.00, 0.00, 2048, 0, 4096, 35.00
70914, 1675, 0.00, 0.00, 2048, 0, 4096, 28.00
70917, 1675, 0.00, 0.00, 2048, 0, 4096, 38.00
70920, 1675, 0.00, 0.00, 2048, 0, 4096, 29.00
70923, 1675, 0.00, 0.00, 2048, 0, 4096, 41.00
70926, 1675, 0.00, 0.00, 2048, 0, 4096, 31.00
70929, 1675, 0.00, 0.00, 2048, 0, 4096, 46.00
70932, 1675, 0.00, 0.00, 2048, 0, 4096, 33.00
70935, 1675, 0.00, 0.00, 2048, 0, 4096, 35.00
70938, 1675, 0.00, 0.00, 2048, 0, 4096, 35.00
70941, 1675, 0.00, 0.00, 2048, 0, 4096, 25.00
70944, 1675, 0.00, 0.00, 2048, 0, 4096, 37.00
70947, 1675, 0.00, 0.00, 2048, 0, 4096, 28.00
70950, 1675, 0.00, 0.00, 2048, 0, 4096, 40.00
70953, 1675, 0.00, 0.00, 2048, 0, 4096, 30.00
70956, 1675, 0.00, 0.00, 2048, 0, 4096, 45.00
70959, 1675, 0.00, 0.00, 2048, 0, 4096, 34.00
70962, 1675, 0.00, 0.00, 2048, 0, 4096, 43.00
70965, 1675, 0.00, 0.00, 2048, 0, 4096, 35.00
70968, 1675, 0.00, 0.00, 2048, 0, 4096, 27.00
70971, 1675, 0.00, 0.00, 2048, 0, 4096, 37.00
70974, 1675, 0.00, 0.00, 2048, 0, 4096, 26.00
70977, 1675, 0.00, 0.00, 2048, 0, 4096, 39.00
70980, 1675, 0.00, 0.00, 2048, 0, 4096, 29.00
70983, 1675, 0.00, 0.00, 2048, 0, 4096, 43.00
70986, 1675, 0.00, 0.00, 2048, 0, 4096, 32.00
70989, 1675, 0.00, 0.00, 2048, 0, 4096, 51.00
70992, 1675, 0.00, 0.00, 2048, 0, 4096, 33.00
70995, 1675, 0.00, 0.00, 2048, 0, 4096, 26.00
70998, 1675, 0.00, 0.00, 2048, 0, 4096, 35.00
71001, 1675, 0.00, 0.00, 2048, 0, 4096, 27.00
71004, 1675, 0.00, 0.00, 2048, 0, 4096, 40.00
71007, 1675, 0.00, 0.00, 2048, 0, 4096, 29.00
71010, 1675, 0.00, 0.00, 2048, 0, 4096, 43.00
71013, 1675, 0.00, 0.00, 2048, 0, 4096, 31.00
71016, 1675, 0.00, 0.00, 2048, 0, 4096, 48.00
71019, 1675, 0.00, 0.00, 2048, 0, 4096, 32.00
71022, 1675, 0.00, 0.00, 2048, 0, 4096, 18.00
71025, 1675, 0.00, 0.00, 2048, 0, 4096, 35.00
71028, 1675, 0.00, 0.00, 2048, 0, 4096, 27.00
71031, 1675, 0.00, 0.00, 2048, 0, 4096, 39.00
71034, 1675, 0.00, 0.00, 2048, 0, 4096, 29.00
71037, 1675, 0.00, 0.00, 2048, 0, 4096, 42.00
71040, 1675, 0.00, 0.00, 2048, 0, 4096, 31.00
71043, 1675, 0.00, 0.00, 2048, 0, 4096, 47.00
71046, 1675, 0.00, 0.00, 2048, 0, 4096, 33.00
71049, 1675, 0.00, 0.00, 2048, 0, 4096, 29.00
71052, 1675, 0.00, 0.00, 2048, 0, 4096, 35.00
71055, 1675, 0.00, 0.00, 2048, 0, 4096, 28.00
